source_type,source_id,target_type,target_id,field
network,N01200,gene_entrez,83447,GENE
network,N01200,gene_entrez,54205,GENE
network,N01200,gene_entrez,317,GENE
network,N01200,gene_entrez,842,GENE
network,N01200,gene_entrez,836,GENE
network,N01200,disease,H00061,DISEASE
network,N01200,variant,5621v1,VARIANT
network,N01201,gene_entrez,5621,GENE
network,N01201,gene_entrez,774,GENE
network,N01201,gene_entrez,775,GENE
network,N01201,gene_entrez,776,GENE
network,N01201,gene_entrez,778,GENE
network,N01201,gene_entrez,779,GENE
network,N01201,disease,H00061,DISEASE
network,N01201,variant,5621v1,VARIANT
network,N01202,gene_entrez,5621,GENE
network,N01202,gene_entrez,2932,GENE
network,N01202,gene_entrez,1457,GENE
network,N01202,gene_entrez,1459,GENE
network,N01202,gene_entrez,1460,GENE
network,N01202,gene_entrez,283106,GENE
network,N01202,gene_entrez,3798,GENE
network,N01202,gene_entrez,3799,GENE
network,N01202,gene_entrez,3800,GENE
network,N01202,gene_entrez,3831,GENE
network,N01202,gene_entrez,64837,GENE
network,N01202,gene_entrez,147700,GENE
network,N01202,gene_entrez,89953,GENE
network,N01202,disease,H00061,DISEASE
network,N01202,variant,5621v2,VARIANT
network,N01203,gene_entrez,5621,GENE
network,N01203,gene_entrez,4851,GENE
network,N01203,disease,H00061,DISEASE
network,N01203,variant,5621v1,VARIANT
network,N01204,gene_entrez,5621,GENE
network,N01204,gene_entrez,857,GENE
network,N01204,gene_entrez,858,GENE
network,N01204,gene_entrez,859,GENE
network,N01204,gene_entrez,2534,GENE
network,N01204,gene_entrez,5290,GENE
network,N01204,gene_entrez,5291,GENE
network,N01204,gene_entrez,5293,GENE
network,N01204,gene_entrez,5580,GENE
network,N01204,gene_entrez,1536,GENE
network,N01204,gene_entrez,1535,GENE
network,N01204,gene_entrez,4689,GENE
network,N01204,gene_entrez,653361,GENE
network,N01204,gene_entrez,4688,GENE
network,N01204,gene_entrez,5879,GENE
network,N01204,gene_entrez,5880,GENE
network,N01204,gene_entrez,5594,GENE
network,N01204,gene_entrez,5595,GENE
network,N01204,gene_entrez,10488,GENE
network,N01204,gene_entrez,1385,GENE
network,N01204,gene_entrez,1386,GENE
network,N01204,gene_entrez,1388,GENE
network,N01204,gene_entrez,148327,GENE
network,N01204,gene_entrez,468,GENE
network,N01204,gene_entrez,64764,GENE
network,N01204,gene_entrez,84699,GENE
network,N01204,gene_entrez,90993,GENE
network,N01204,gene_entrez,9586,GENE
network,N01204,gene_entrez,1958,GENE
network,N01205,gene_entrez,5621,GENE
network,N01205,gene_entrez,857,GENE
network,N01205,gene_entrez,858,GENE
network,N01205,gene_entrez,859,GENE
network,N01205,gene_entrez,2534,GENE
network,N01205,gene_entrez,5290,GENE
network,N01205,gene_entrez,5291,GENE
network,N01205,gene_entrez,5293,GENE
network,N01205,gene_entrez,5580,GENE
network,N01205,gene_entrez,1536,GENE
network,N01205,gene_entrez,1535,GENE
network,N01205,gene_entrez,4689,GENE
network,N01205,gene_entrez,653361,GENE
network,N01205,gene_entrez,4688,GENE
network,N01205,gene_entrez,5879,GENE
network,N01205,gene_entrez,5880,GENE
network,N01205,disease,H00061,DISEASE
network,N01205,variant,5621v1,VARIANT
network,N01283,gene_entrez,5594,GENE
network,N01283,gene_entrez,5595,GENE
network,N01283,gene_entrez,1432,GENE
network,N01283,gene_entrez,5600,GENE
network,N01283,gene_entrez,5603,GENE
network,N01283,gene_entrez,6300,GENE
network,N01283,disease,H00299,DISEASE
network,N01284,gene_entrez,718,GENE
network,N01284,gene_entrez,55054,GENE
network,N01284,gene_entrez,89849,GENE
network,N01284,disease,H00299,DISEASE
network,N01285,gene_entrez,7846,GENE
network,N01285,gene_entrez,10376,GENE
network,N01285,gene_entrez,84790,GENE
network,N01285,gene_entrez,7278,GENE
network,N01285,gene_entrez,113457,GENE
network,N01285,gene_entrez,112714,GENE
network,N01285,gene_entrez,7277,GENE
network,N01285,gene_entrez,51807,GENE
network,N01285,gene_entrez,203068,GENE
network,N01285,gene_entrez,81027,GENE
network,N01285,gene_entrez,7280,GENE
network,N01285,gene_entrez,347733,GENE
network,N01285,gene_entrez,10381,GENE
network,N01285,gene_entrez,10382,GENE
network,N01285,gene_entrez,10383,GENE
network,N01285,gene_entrez,84617,GENE
network,N01285,gene_entrez,347688,GENE
network,N01285,gene_entrez,9181,GENE
network,N01285,gene_entrez,387,GENE
network,N01285,gene_entrez,6093,GENE
network,N01285,gene_entrez,9475,GENE
network,N01286,gene_entrez,7846,GENE
network,N01286,gene_entrez,10376,GENE
network,N01286,gene_entrez,84790,GENE
network,N01286,gene_entrez,7278,GENE
network,N01286,gene_entrez,113457,GENE
network,N01286,gene_entrez,112714,GENE
network,N01286,gene_entrez,7277,GENE
network,N01286,gene_entrez,51807,GENE
network,N01286,gene_entrez,203068,GENE
network,N01286,gene_entrez,81027,GENE
network,N01286,gene_entrez,7280,GENE
network,N01286,gene_entrez,347733,GENE
network,N01286,gene_entrez,10381,GENE
network,N01286,gene_entrez,10382,GENE
network,N01286,gene_entrez,10383,GENE
network,N01286,gene_entrez,84617,GENE
network,N01286,gene_entrez,347688,GENE
network,N01286,disease,H00277,DISEASE
network,N01286,disease,H00278,DISEASE
network,N01287,gene_entrez,100506658,GENE
network,N01287,gene_entrez,9076,GENE
network,N01287,gene_entrez,9075,GENE
network,N01287,gene_entrez,1365,GENE
network,N01287,gene_entrez,1364,GENE
network,N01287,gene_entrez,7122,GENE
network,N01287,gene_entrez,9074,GENE
network,N01287,gene_entrez,1366,GENE
network,N01287,gene_entrez,9073,GENE
network,N01287,gene_entrez,9080,GENE
network,N01287,gene_entrez,9071,GENE
network,N01287,gene_entrez,5010,GENE
network,N01287,gene_entrez,23562,GENE
network,N01287,gene_entrez,24146,GENE
network,N01287,gene_entrez,10686,GENE
network,N01287,gene_entrez,26285,GENE
network,N01287,gene_entrez,51208,GENE
network,N01287,gene_entrez,149461,GENE
network,N01287,gene_entrez,49861,GENE
network,N01287,gene_entrez,53842,GENE
network,N01287,gene_entrez,137075,GENE
network,N01287,gene_entrez,100132463,GENE
network,N01287,gene_entrez,644672,GENE
network,N01287,gene_entrez,100288814,GENE
network,N01287,gene_entrez,7082,GENE
network,N01287,gene_entrez,2017,GENE
network,N01287,gene_entrez,10097,GENE
network,N01287,gene_entrez,10096,GENE
network,N01287,gene_entrez,10552,GENE
network,N01287,gene_entrez,10095,GENE
network,N01287,gene_entrez,10109,GENE
network,N01287,gene_entrez,10094,GENE
network,N01287,gene_entrez,10093,GENE
network,N01287,gene_entrez,10092,GENE
network,N01287,gene_entrez,81873,GENE
network,N01287,gene_entrez,60,GENE
network,N01287,gene_entrez,71,GENE
network,N01288,gene_entrez,7082,GENE
network,N01288,disease,H00277,DISEASE
network,N01288,disease,H00278,DISEASE
network,N01289,gene_entrez,10113,GENE
network,N01289,gene_entrez,56681,GENE
network,N01289,gene_entrez,51128,GENE
network,N01289,gene_entrez,10484,GENE
network,N01289,gene_entrez,10483,GENE
network,N01289,gene_entrez,10802,GENE
network,N01289,gene_entrez,10427,GENE
network,N01289,gene_entrez,9632,GENE
network,N01289,gene_entrez,9871,GENE
network,N01289,gene_entrez,6396,GENE
network,N01289,gene_entrez,22872,GENE
network,N01289,gene_entrez,25956,GENE
network,N01290,gene_entrez,10802,GENE
network,N01290,gene_entrez,10427,GENE
network,N01290,gene_entrez,9632,GENE
network,N01290,gene_entrez,9871,GENE
network,N01290,disease,H00277,DISEASE
network,N01290,disease,H00278,DISEASE
network,N01291,gene_entrez,58485,GENE
network,N01291,gene_entrez,6399,GENE
network,N01291,gene_entrez,27095,GENE
network,N01291,gene_entrez,51399,GENE
network,N01291,gene_entrez,126003,GENE
network,N01291,gene_entrez,79090,GENE
network,N01291,gene_entrez,122553,GENE
network,N01291,gene_entrez,5861,GENE
network,N01291,gene_entrez,81876,GENE
network,N01292,gene_entrez,5861,GENE
network,N01292,gene_entrez,81876,GENE
network,N01292,disease,H00277,DISEASE
network,N01292,disease,H00278,DISEASE
network,N01293,gene_entrez,8729,GENE
network,N01293,gene_entrez,375,GENE
network,N01293,gene_entrez,10945,GENE
network,N01293,gene_entrez,11014,GENE
network,N01293,gene_entrez,11015,GENE
network,N01293,gene_entrez,10959,GENE
network,N01293,gene_entrez,10972,GENE
network,N01293,gene_entrez,1314,GENE
network,N01293,gene_entrez,9276,GENE
network,N01293,gene_entrez,11316,GENE
network,N01293,gene_entrez,1315,GENE
network,N01293,gene_entrez,372,GENE
network,N01293,gene_entrez,22820,GENE
network,N01293,gene_entrez,26958,GENE
network,N01293,gene_entrez,22818,GENE
network,N01293,gene_entrez,51226,GENE
network,N01293,gene_entrez,222068,GENE
network,N01293,gene_entrez,54732,GENE
network,N01293,gene_entrez,11018,GENE
network,N01293,gene_entrez,23423,GENE
network,N01293,gene_entrez,50999,GENE
network,N01293,gene_entrez,146456,GENE
network,N01293,gene_entrez,51014,GENE
network,N01294,gene_entrez,10972,GENE
network,N01294,disease,H00277,DISEASE
network,N01294,disease,H00278,DISEASE
network,N01295,gene_entrez,7879,GENE
network,N01295,gene_entrez,338382,GENE
network,N01295,gene_entrez,83547,GENE
network,N01295,gene_entrez,114876,GENE
network,N01295,gene_entrez,1778,GENE
network,N01295,gene_entrez,79659,GENE
network,N01295,gene_entrez,1780,GENE
network,N01295,gene_entrez,1781,GENE
network,N01295,gene_entrez,51143,GENE
network,N01295,gene_entrez,1783,GENE
network,N01295,gene_entrez,51626,GENE
network,N01295,gene_entrez,8655,GENE
network,N01295,gene_entrez,140735,GENE
network,N01295,gene_entrez,83658,GENE
network,N01295,gene_entrez,83657,GENE
network,N01295,gene_entrez,6993,GENE
network,N01295,gene_entrez,6990,GENE
network,N01295,gene_entrez,1639,GENE
network,N01295,gene_entrez,10540,GENE
network,N01295,gene_entrez,11258,GENE
network,N01295,gene_entrez,51164,GENE
network,N01295,gene_entrez,84516,GENE
network,N01295,gene_entrez,10671,GENE
network,N01295,gene_entrez,10121,GENE
network,N01295,gene_entrez,10120,GENE
network,N01295,gene_entrez,55860,GENE
network,N01295,gene_entrez,7846,GENE
network,N01295,gene_entrez,10376,GENE
network,N01295,gene_entrez,84790,GENE
network,N01295,gene_entrez,7278,GENE
network,N01295,gene_entrez,113457,GENE
network,N01295,gene_entrez,112714,GENE
network,N01295,gene_entrez,7277,GENE
network,N01295,gene_entrez,51807,GENE
network,N01295,gene_entrez,203068,GENE
network,N01295,gene_entrez,81027,GENE
network,N01295,gene_entrez,7280,GENE
network,N01295,gene_entrez,347733,GENE
network,N01295,gene_entrez,10381,GENE
network,N01295,gene_entrez,10382,GENE
network,N01295,gene_entrez,10383,GENE
network,N01295,gene_entrez,84617,GENE
network,N01295,gene_entrez,347688,GENE
network,N01296,gene_entrez,7879,GENE
network,N01296,gene_entrez,338382,GENE
network,N01296,disease,H00113,DISEASE
network,N01297,gene_entrez,2647,GENE
network,N01297,gene_entrez,282991,GENE
network,N01297,gene_entrez,23557,GENE
network,N01297,gene_entrez,79036,GENE
network,N01297,gene_entrez,118426,GENE
network,N01297,gene_entrez,54785,GENE
network,N01297,gene_entrez,119032,GENE
network,N01297,gene_entrez,729991,GENE
network,N01297,gene_entrez,127829,GENE
network,N01297,gene_entrez,55207,GENE
network,N01297,gene_entrez,23207,GENE
network,N01297,gene_entrez,3798,GENE
network,N01297,gene_entrez,3799,GENE
network,N01297,gene_entrez,3800,GENE
network,N01297,gene_entrez,3831,GENE
network,N01297,gene_entrez,64837,GENE
network,N01297,gene_entrez,147700,GENE
network,N01297,gene_entrez,89953,GENE
network,N01297,gene_entrez,7846,GENE
network,N01297,gene_entrez,10376,GENE
network,N01297,gene_entrez,84790,GENE
network,N01297,gene_entrez,7278,GENE
network,N01297,gene_entrez,113457,GENE
network,N01297,gene_entrez,112714,GENE
network,N01297,gene_entrez,7277,GENE
network,N01297,gene_entrez,51807,GENE
network,N01297,gene_entrez,203068,GENE
network,N01297,gene_entrez,81027,GENE
network,N01297,gene_entrez,7280,GENE
network,N01297,gene_entrez,347733,GENE
network,N01297,gene_entrez,10381,GENE
network,N01297,gene_entrez,10382,GENE
network,N01297,gene_entrez,10383,GENE
network,N01297,gene_entrez,84617,GENE
network,N01297,gene_entrez,347688,GENE
network,N01298,gene_entrez,23207,GENE
network,N01298,gene_entrez,3798,GENE
network,N01298,gene_entrez,3799,GENE
network,N01298,gene_entrez,3800,GENE
network,N01298,gene_entrez,3831,GENE
network,N01298,gene_entrez,64837,GENE
network,N01298,gene_entrez,147700,GENE
network,N01298,gene_entrez,89953,GENE
network,N01298,gene_entrez,7846,GENE
network,N01298,gene_entrez,10376,GENE
network,N01298,gene_entrez,84790,GENE
network,N01298,gene_entrez,7278,GENE
network,N01298,gene_entrez,113457,GENE
network,N01298,gene_entrez,112714,GENE
network,N01298,gene_entrez,7277,GENE
network,N01298,gene_entrez,51807,GENE
network,N01298,gene_entrez,203068,GENE
network,N01298,gene_entrez,81027,GENE
network,N01298,gene_entrez,7280,GENE
network,N01298,gene_entrez,347733,GENE
network,N01298,gene_entrez,10381,GENE
network,N01298,gene_entrez,10382,GENE
network,N01298,gene_entrez,10383,GENE
network,N01298,gene_entrez,84617,GENE
network,N01298,gene_entrez,347688,GENE
network,N01298,disease,H00113,DISEASE
network,N01299,gene_entrez,3798,GENE
network,N01299,gene_entrez,3799,GENE
network,N01299,gene_entrez,3800,GENE
network,N01299,gene_entrez,3831,GENE
network,N01299,gene_entrez,64837,GENE
network,N01299,gene_entrez,147700,GENE
network,N01299,gene_entrez,89953,GENE
network,N01299,gene_entrez,7846,GENE
network,N01299,gene_entrez,10376,GENE
network,N01299,gene_entrez,84790,GENE
network,N01299,gene_entrez,7278,GENE
network,N01299,gene_entrez,113457,GENE
network,N01299,gene_entrez,112714,GENE
network,N01299,gene_entrez,7277,GENE
network,N01299,gene_entrez,51807,GENE
network,N01299,gene_entrez,203068,GENE
network,N01299,gene_entrez,81027,GENE
network,N01299,gene_entrez,7280,GENE
network,N01299,gene_entrez,347733,GENE
network,N01299,gene_entrez,10381,GENE
network,N01299,gene_entrez,10382,GENE
network,N01299,gene_entrez,10383,GENE
network,N01299,gene_entrez,84617,GENE
network,N01299,gene_entrez,347688,GENE
network,N01299,disease,H00113,DISEASE
network,N01300,gene_entrez,55207,GENE
network,N01300,gene_entrez,9842,GENE
network,N01300,gene_entrez,7879,GENE
network,N01300,gene_entrez,338382,GENE
network,N01300,gene_entrez,23339,GENE
network,N01300,gene_entrez,27072,GENE
network,N01300,gene_entrez,55823,GENE
network,N01300,gene_entrez,57617,GENE
network,N01300,gene_entrez,64601,GENE
network,N01300,gene_entrez,65082,GENE
network,N01301,gene_entrez,9842,GENE
network,N01301,gene_entrez,7879,GENE
network,N01301,gene_entrez,338382,GENE
network,N01301,gene_entrez,23339,GENE
network,N01301,gene_entrez,27072,GENE
network,N01301,gene_entrez,55823,GENE
network,N01301,gene_entrez,57617,GENE
network,N01301,gene_entrez,64601,GENE
network,N01301,gene_entrez,65082,GENE
network,N01301,disease,H00113,DISEASE
network,N01302,gene_entrez,27342,GENE
network,N01302,gene_entrez,9135,GENE
network,N01302,gene_entrez,5868,GENE
network,N01302,gene_entrez,5869,GENE
network,N01302,gene_entrez,5878,GENE
network,N01302,gene_entrez,5289,GENE
network,N01302,gene_entrez,30849,GENE
network,N01302,gene_entrez,8411,GENE
network,N01303,gene_entrez,5868,GENE
network,N01303,gene_entrez,5869,GENE
network,N01303,gene_entrez,5878,GENE
network,N01303,gene_entrez,5289,GENE
network,N01303,disease,H00113,DISEASE
network,N01304,gene_entrez,302,GENE
network,N01304,gene_entrez,6281,GENE
network,N01304,gene_entrez,79026,GENE
network,N01304,gene_entrez,60,GENE
network,N01304,gene_entrez,71,GENE
network,N01305,gene_entrez,302,GENE
network,N01305,gene_entrez,6281,GENE
network,N01305,gene_entrez,79026,GENE
network,N01305,gene_entrez,60,GENE
network,N01305,gene_entrez,71,GENE
network,N01305,disease,H00113,DISEASE
network,N01306,gene_entrez,185,GENE
network,N01306,gene_entrez,1536,GENE
network,N01306,gene_entrez,4790,GENE
network,N01306,gene_entrez,5970,GENE
network,N01306,gene_entrez,7412,GENE
network,N01306,gene_entrez,3569,GENE
network,N01306,gene_entrez,4313,GENE
network,N01306,gene_entrez,4318,GENE
network,N01307,gene_entrez,59272,GENE
network,N01307,gene_entrez,185,GENE
network,N01307,gene_entrez,1536,GENE
network,N01307,gene_entrez,4790,GENE
network,N01307,gene_entrez,5970,GENE
network,N01307,gene_entrez,7124,GENE
network,N01307,gene_entrez,3569,GENE
network,N01307,gene_entrez,3553,GENE
network,N01307,gene_entrez,3592,GENE
network,N01307,gene_entrez,3593,GENE
network,N01307,gene_entrez,4314,GENE
network,N01307,gene_entrez,4312,GENE
network,N01307,gene_entrez,6347,GENE
network,N01307,gene_entrez,3576,GENE
network,N01307,disease,H02398,DISEASE
network,N01308,gene_entrez,64135,GENE
network,N01308,gene_entrez,57506,GENE
network,N01308,gene_entrez,7187,GENE
network,N01308,gene_entrez,10010,GENE
network,N01308,gene_entrez,64343,GENE
network,N01308,gene_entrez,9755,GENE
network,N01308,gene_entrez,29110,GENE
network,N01308,gene_entrez,9641,GENE
network,N01308,gene_entrez,3665,GENE
network,N01308,gene_entrez,3661,GENE
network,N01308,gene_entrez,3439,GENE
network,N01308,gene_entrez,3440,GENE
network,N01308,gene_entrez,3441,GENE
network,N01308,gene_entrez,3442,GENE
network,N01308,gene_entrez,3443,GENE
network,N01308,gene_entrez,3444,GENE
network,N01308,gene_entrez,3445,GENE
network,N01308,gene_entrez,3446,GENE
network,N01308,gene_entrez,3447,GENE
network,N01308,gene_entrez,3448,GENE
network,N01308,gene_entrez,3449,GENE
network,N01308,gene_entrez,3451,GENE
network,N01308,gene_entrez,3452,GENE
network,N01308,gene_entrez,3456,GENE
network,N01309,gene_entrez,9636,GENE
network,N01309,gene_entrez,64135,GENE
network,N01309,disease,H02398,DISEASE
network,N01310,gene_entrez,29110,GENE
network,N01310,disease,H02398,DISEASE
network,N01312,gene_entrez,4153,GENE
network,N01312,gene_entrez,5648,GENE
network,N01312,gene_entrez,10747,GENE
network,N01312,disease,H02398,DISEASE
network,N01314,gene_entrez,102723407,GENE
network,N01314,gene_entrez,712,GENE
network,N01314,gene_entrez,713,GENE
network,N01314,gene_entrez,714,GENE
network,N01314,gene_entrez,715,GENE
network,N01314,gene_entrez,716,GENE
network,N01314,disease,H02398,DISEASE
network,N01315,gene_entrez,2147,GENE
network,N01315,gene_entrez,4153,GENE
network,N01315,gene_entrez,10584,GENE
network,N01315,gene_entrez,78989,GENE
network,N01315,gene_entrez,2219,GENE
network,N01315,gene_entrez,2220,GENE
network,N01315,gene_entrez,8547,GENE
network,N01315,gene_entrez,10747,GENE
network,N01316,gene_entrez,4153,GENE
network,N01316,gene_entrez,10584,GENE
network,N01316,gene_entrez,78989,GENE
network,N01316,gene_entrez,2219,GENE
network,N01316,gene_entrez,2220,GENE
network,N01316,gene_entrez,8547,GENE
network,N01316,disease,H02398,DISEASE
network,N01317,gene_entrez,6187,GENE
network,N01317,gene_entrez,6188,GENE
network,N01317,gene_entrez,6189,GENE
network,N01317,gene_entrez,140032,GENE
network,N01317,gene_entrez,6191,GENE
network,N01317,gene_entrez,6192,GENE
network,N01317,gene_entrez,6193,GENE
network,N01317,gene_entrez,6194,GENE
network,N01317,gene_entrez,6201,GENE
network,N01317,gene_entrez,6202,GENE
network,N01317,gene_entrez,6203,GENE
network,N01317,gene_entrez,6204,GENE
network,N01317,gene_entrez,6205,GENE
network,N01317,gene_entrez,6206,GENE
network,N01317,gene_entrez,6207,GENE
